Text,Label
مسكينه حاله احليه قاعدا تخدم اجنده موصلتها للبغس وتكركير ولغريبه ماشيا بالها ناقده قويه,1
احترامي دعوا الخلق للخالق,1
رسمياا تعداش تمتش المصادقة مجلس النواب فير استبلاه لعقولنا بالله السبسي احالوا لرئيس الحكومة يحيلوا مجلس النواب شاء تمش المصادقة البلاد فيين السبسي فيين,1
نطق السفيه,1
ههههههههههههههه الاسلام يترك الحثالى الاسلام ينسل ويخرج بلدان التخلف والفقر والجهل والفساد ويختار مسلمين جدد العالم المتطور انتشار رهيب المانيا وفرنسا وامريكا وروسيا للاسلام,0
مخنث تونسي واععععع,0
اهه ظاهر بالرسمي مثقفه سامحين ياك,1
مقراش قارية يحكي خير,1
فوزي طز العاهر اسمو كادوريم الماسوني الخامج المسخ التصاور فوتوشوب ذكي ساقطة ساقطاتو اختاروها تشبه للمرحومة نسرين الماطري الملمح العام عملولها عملية تجميل يوصل الشبه لحد التطا,0
التوانسة جاهلين جهل مثيل لعنة بدل إلامن رحم التوانسة ليكم حرب ينقصو المخنثين,0
معليش نسقسيكم نظرتكم للاسلام,1
راجل وسيدهم وديع المستويات الكلاب والطحانه يمشيو انيكو,0
تعاون تشجع الناس خير,1
تونس استثناء ايجابي إفريقيا,1
نزعة الخوارج سلفيين جهاديين فتى ألم تعلم الكثرة تعني بالضرورة الصحة تعلم الأنبياء عاش قومه سنينا ومات يؤمن آمن فردا والتفاف الناس داعية بالضرورة دليل صلاحه وصلاح منهجه فالذباب يكثر القمامات يكثر العسل,1
مستوياااات درجة يلزمني نهبط شرات وزج كتب ولات ماتشوفش الناس,1
مقواك,1
عندو حق,1
تكرهو امين ومريم للدرجه متتفرجوش وخلاه والتعليقات بالسب واللقباحة وعلاه والله عيب النهاية ولاد بلادكم الجزائر والله حشمت تسبو توانسة عيب,1
تونس تبدلت ياحسرة تونس,1
جيتو رجالة نعاج قعد الفتح الإسلامي دولتكم الإسلامية سوريا والعراق البركة صواريخ القيصر الروسي بوتين صلى وسلم ابادكم بكرة أبيكم هههههههه هههههههههه,0
هيه تاخوا بوها خواتها لخرين تزيد تاخو راجلها تحرم ولادها كيفاه,1
العرب ذاهبون بأمثال,1
بالله وصلولي صوتي,1
عصبية إليك,0
يعجبك التعدي الخالق,1
فاسقة تكذبي الناس بأموال أبوظبي,0
جزائري بلد شقيق والله يعجبني لطفي هههه صريح وعندو,1
مايا مثال للمراة المعقدة رجال تونس,0
تونس والجزائر والمغرب شعوب عربيه,0
توة يعطي الفلوس بالملاين الأغنياء لتوب يعملوهاش يخي تعديو الحكاية هفبركة,1
والله انسان نحترمه يعجبني كلاموا البلاد مايا القصوري رغم الجهل العباد دايرين يحبوا ينقصوا قيمتها يستفزوا بطريقة تافهة منحطة عمل السيد عمل قبلوا بسيكو غيرهم الريق يسيب الجمهور تياس محاولة اصلاح الشعب الابله,1
جزاىري واحب هذ البرنامج واشد اكره البرنامج شمس الدين باشا,1
حباني مغلطش الشيخ الشعراوي يجي نهار نولو نطلبوا حق الرجال حق المرآة قمعتونا تفهتوا احلامنا ومواقفنا يصبرنا وكهوا,1
أخي لطفي الرحمة أفضل تتعامل الناس,1
المساواة الميراث الطفل يحب يعطي لاختو ينجم تشريعات الاسلام والحالة حالات الرجل حالات اظن تورث الرجل حالات المراة تورث مالراجل كتاب المواريث مذكور بالدليل التفسير مقلقني حارصين تطبيق الدين الاسلامي الحنيف ميتكلموش الراجل ياكل حق المراة ووقت ياخو عطاه ربي,1
لطفي نحبو يعجبني عمل شمس,1
تونس بلد الشواذ التخلف الرديلة,0
تونس î نحب نعمل مسابقات مي معنديش عباد اشتركو قناتي,1
حكاية مستوحاة افلام نادية الجندي,1
تونس لازمها فتح اسلامي يعرقو الاسلام جيدا,0
لاو الديمقراطية تونس بالأحرى الحكومة التونسية نزالت شارع تسأل الرأي الشعب أتونسي تجرأ الاستفتاء الأمر المصادقة للأسف الشديد الديمقراطية تونس هده الحكومة حكومة تحيول الشرعية المراث غد سيتحيلون شيؤن أخر العلمانية الخبيثة تترابس بتونسين فعلا الشعب التونسي يأخدو تورة مضادة هده الحكومة العلمانية الخبيثة لعنة الحكومة التونسية يحكومها قريب,1
فردة بوط نقولو حاشة خليقة ربي راهي صنيعة اتفوووووو,1
بلاهي روح نيك عصب منافسك منقولش حاج,0
مستوى زبي تفوووه خماجات نتاع زبي,0
ينوض الحب ترمتك قحبة فاجرة رخيسة ينعلك,0
ثورة تونس تسامح كبير فاق العادي ضلم التونسيين سياسيين تجار أمنيين بارونات غيرهم الشعب التونسي يعرف التسامح الكبير مناف لالقصاص أمر النتيجة عودة اشنع للسرقات الضلم ياسين العياري سيقع محالة تصير الأمور القصاص خائن مختال سارق ضالم عميل الساسة بارونات التجارة فساد الأمن يعتبرو عنفا سيعتبروه قصاصا أدمن خيانة التونسيين,1
الطبيعي الحكمة نصيب الذكر الانثى الآن تغير الوضع للمرأة مسؤوليات مصاريف تضاهي الرجل تتجاوزه الأحيان العدل التساوي الميراث تخلق مشاكل الإخوة,1
تونس بلاد الكفار حاشى المسلمين ياربي هجة ياربي طيرنا البلاد معصاكش,0
لعنة زوز يسب ربي ولوخر يطيح فالهدرة والأطفال خماجات واذيكا تعايروا اشرف,0
معمر القذافي رحمه نعتكم بالشعب الغبي تأخذ تونس كقدوة,0
لعن الل ه رسوله المتشبهين الرجال بالنساء والمتشبهات النساء بالرجال تنسوا انزل الل ه العذاب اهلك قوم لوط والله يهديني ويهدي الجميع,0
هارب لبلاد الكفار,1
ربي يقدر الخير تونس راهي تناكت راحت للواد,0
ههههههههههههه ههههههههههه كس اختك حيون,0
حيونات,0
رجل الاعمال معاک بو عصبة موناکو ننصحک بشلاکة شد باها ترمتک إشواها لين اتقر تقول منيک رخصک ولد عواطف فلوسک شفت شعب تونس قداشو غالي تفوه عليک,0
مسخين تهبطو فيديوهات مسخ لعنة خماج طحانة تلهيتو بنساكم المتروات ترام احسنلكم بليس ينهي المنكر,0
صوت المراة عورة ولهدا يجوز للمراة الصلاه جهرا,0
شمس الدين باشا متربي يااااااسر عجبني بزاااااف لطفي مغرور ويشوف اكبر الجميع,1
يكب سعدك لكان مرا طردوك مصر ولمتك تونس فن تقدمي تفوه وامثالك,0
تونس دوله افريقيه الشعب التونسي الشعب افريقي,1
كعبه,1
معروفين توانسة شعوب تقدس الغرب ناس بعيدة دينها طبيعي تقدس الغرب,1
